student_id,university,faculty,department,course,gpa_scale,programme_duration_years,current_level,semester_number,academic_session,semester_gpa,semester_credits,cumulative_cgpa,cumulative_credits,semesters_completed,semesters_remaining,is_final_semester,gpa_trend_slope,gpa_volatility,recent_gpa_avg_3,credits_velocity,next_semester_gpa,final_cgpa,graduation_class,academic_risk
STU_0037,Ahmadu Bello University,Medical Sciences,Medicine,Medicine and Surgery,5.0,4,100,2,2022/2023,3.81,21,3.66,43,2,6,False,0.2869455457545982,0.20290114123435113,3.662147986663367,21.5,3.14,3.06,Second Class Lower,Low
STU_0037,Ahmadu Bello University,Medical Sciences,Medicine,Medicine and Surgery,5.0,4,200,3,2023/2024,3.14,18,3.51,61,3,5,False,-0.18910611909780206,0.3336208229159956,3.488252982972399,20.333333333333332,3.1,3.06,Second Class Lower,Low
STU_0037,Ahmadu Bello University,Medical Sciences,Medicine,Medicine and Surgery,5.0,4,200,4,2023/2024,3.1,19,3.41,80,4,4,False,-0.1934501103541873,0.3357881699588047,3.3472148363511027,20.0,2.58,3.06,Second Class Lower,Low
STU_0037,Ahmadu Bello University,Medical Sciences,Medicine,Medicine and Surgery,5.0,4,300,5,2024/2025,2.58,15,3.28,95,5,3,False,-0.2585245090671318,0.46417732356157304,2.9390354702574317,19.0,2.5,3.06,Second Class Lower,Low
STU_0037,Ahmadu Bello University,Medical Sciences,Medicine,Medicine and Surgery,5.0,4,300,6,2024/2025,2.5,18,3.15,113,6,2,False,-0.25236403193994333,0.51164670393645,2.7241579082301866,18.833333333333332,2.7,3.06,Second Class Lower,Low
STU_0037,Ahmadu Bello University,Medical Sciences,Medicine,Medicine and Surgery,5.0,4,400,7,2025/2026,2.7,15,3.1,128,7,1,False,-0.20149604747790026,0.491926398115401,2.5915373798529813,18.285714285714285,2.77,3.06,Second Class Lower,Low
STU_0037,Ahmadu Bello University,Medical Sciences,Medicine,Medicine and Surgery,5.0,4,400,8,2025/2026,2.77,16,3.06,144,8,0,True,-0.15716959681976153,0.4656290695476685,2.655770035066466,18.0,,3.06,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,100,1,2023/2024,3.35,20,3.35,20,1,11,False,0.0,0.0,3.3536847896496997,20.0,3.19,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,100,2,2023/2024,3.19,21,3.27,41,2,10,False,-0.15902609868079098,0.11244843276282838,3.2741717403093045,20.5,3.17,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,200,3,2024/2025,3.17,20,3.24,61,3,9,False,-0.09047443248605957,0.09875255226929165,3.2403598017653965,20.333333333333332,3.22,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,200,4,2024/2025,3.22,22,3.24,83,4,8,False,-0.041440924650828846,0.08110470894752125,3.196750192852401,20.75,3.67,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,300,5,2025/2026,3.67,17,3.31,100,5,7,False,0.0653921096722851,0.2049642789375542,3.354046196542839,20.0,3.26,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,300,6,2025/2026,3.26,15,3.3,115,6,6,False,0.029166678722135016,0.18481732459248018,3.3846991304553886,19.166666666666668,3.04,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,400,7,2026/2027,3.04,17,3.27,132,7,5,False,-0.010922792994517419,0.19758615320829728,3.3238952891348537,18.857142857142858,3.23,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,400,8,2026/2027,3.23,17,3.26,149,8,4,False,-0.01068069945702326,0.18349670753936634,3.179337764117374,18.625,3.28,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,500,9,2027/2028,3.28,17,3.27,166,9,3,False,-0.006697223549651136,0.17168967021422965,3.1845231591052587,18.444444444444443,3.15,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,500,10,2027/2028,3.15,17,3.26,183,10,2,False,-0.011344842876210223,0.16616519741888966,3.2214310878022805,18.3,3.6,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,500,11,2028/2029,3.6,16,3.28,199,11,1,False,0.007028617999447489,0.18833920414190325,3.343743363255401,18.09090909090909,3.3,3.28,Second Class Lower,Low
STU_0038,"University of Nigeria, Nsukka",Engineering,Electrical,Electrical Engineering,5.0,6,500,12,2028/2029,3.3,14,3.28,213,12,0,True,0.005695202154942883,0.1795874465384703,3.3491826748806424,17.75,,3.28,Second Class Lower,Low
STU_0039,Obafemi Awolowo University,Social Sciences,Political Science,Political Science,5.0,5,100,1,2024/2025,0.57,21,0.57,21,1,9,False,0.0,0.0,0.5670380247280649,21.0,2.4,1.87,Third Class,High
STU_0039,Obafemi Awolowo University,Social Sciences,Political Science,Political Science,5.0,5,100,2,2024/2025,2.4,18,1.41,39,2,8,False,1.835248535417936,1.2977166845567023,1.484662292437033,19.5,2.27,1.87,Third Class,High
STU_0039,Obafemi Awolowo University,Social Sciences,Political Science,Political Science,5.0,5,200,3,2025/2026,2.27,19,1.69,58,3,7,False,0.8504629733093986,1.023012611562571,1.7457628520736426,19.333333333333332,1.96,1.87,Third Class,High
STU_0039,Obafemi Awolowo University,Social Sciences,Political Science,Political Science,5.0,5,200,4,2025/2026,1.96,22,1.77,80,4,6,False,0.4031171416884091,0.8418458282057678,2.2085955193717792,20.0,0.87,1.87,Third Class,High
STU_0039,Obafemi Awolowo University,Social Sciences,Political Science,Political Science,5.0,5,300,5,2026/2027,0.87,19,1.59,99,5,5,False,0.015863126707649267,0.8390126868623347,1.6977429743324703,19.8,2.16,1.87,Third Class,High
STU_0039,Obafemi Awolowo University,Social Sciences,Political Science,Political Science,5.0,5,300,6,2026/2027,2.16,17,1.68,116,6,4,False,0.0869979006129668,0.7827865842553872,1.6611028168950048,19.333333333333332,2.49,1.87,Third Class,High
STU_0039,Obafemi Awolowo University,Social Sciences,Political Science,Political Science,5.0,5,400,7,2027/2028,2.49,15,1.77,131,7,3,False,0.1388503270178358,0.7742327499847536,1.8398846301570082,18.714285714285715,2.49,1.87,Third Class,High
STU_0039,Obafemi Awolowo University,Social Sciences,Political Science,Political Science,5.0,5,400,8,2027/2028,2.49,18,1.86,149,8,2,False,0.14834947611223911,0.7548596835347154,2.3784614719925887,18.625,2.39,1.87,Third Class,High
STU_0039,Obafemi Awolowo University,Social Sciences,Political Science,Political Science,5.0,5,500,9,2028/2029,2.39,13,1.9,162,9,1,False,0.13652686065392353,0.7247687208711662,2.4557721893515994,18.0,1.6,1.87,Third Class,High
STU_0039,Obafemi Awolowo University,Social Sciences,Political Science,Political Science,5.0,5,500,10,2028/2029,1.6,17,1.87,179,10,0,True,0.08022260410535327,0.6922043916769091,2.160012440321853,17.9,,1.87,Third Class,High
STU_0040,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,100,1,2020/2021,2.63,21,2.63,21,1,9,False,0.0,0.0,2.6282366030824598,21.0,2.69,2.9,Second Class Lower,Medium
STU_0040,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,100,2,2020/2021,2.69,22,2.66,43,2,8,False,0.06546595304990399,0.04629141933842725,2.6609695796074115,21.5,2.58,2.9,Second Class Lower,Medium
STU_0040,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,200,3,2021/2022,2.58,18,2.64,61,3,7,False,-0.023646102527924873,0.05662264842384028,2.634294519080478,20.333333333333332,2.94,2.9,Second Class Lower,Medium
STU_0040,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,200,4,2021/2022,2.94,22,2.72,83,4,6,False,0.08117797665125495,0.15797705566671422,2.737020955149178,20.75,3.08,2.9,Second Class Lower,Medium
STU_0040,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,300,5,2022/2023,3.08,15,2.77,98,5,5,False,0.11552653507294997,0.21632323534557912,2.8672909700614273,19.6,1.97,2.9,Second Class Lower,Medium
STU_0040,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,300,6,2022/2023,1.97,16,2.66,114,6,4,False,-0.050728099659860984,0.38566825999627524,2.6628293627088886,19.0,3.0,2.9,Second Class Lower,Medium
STU_0040,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,400,7,2023/2024,3.0,17,2.7,131,7,3,False,0.006204234971012761,0.3766086843942427,2.6848180751593653,18.714285714285715,3.41,2.9,Second Class Lower,Medium
STU_0040,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,400,8,2023/2024,3.41,16,2.78,147,8,2,False,0.06374148508057968,0.4307231128079644,2.794771078793475,18.375,3.55,2.9,Second Class Lower,Medium
STU_0040,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,500,9,2024/2025,3.55,13,2.84,160,9,1,False,0.0952164197849032,0.47574622654130233,3.3214100090204446,17.77777777777778,3.46,2.9,Second Class Lower,Medium
STU_0040,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,500,10,2024/2025,3.46,16,2.9,176,10,0,True,0.10148685954987167,0.48592082134735826,3.47524425665785,17.6,,2.9,Second Class Lower,Medium
STU_0041,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,100,1,2021/2022,4.09,19,4.09,19,1,7,False,0.0,0.0,4.085615322933947,19.0,4.1,4.04,Second Class Upper,Low
STU_0041,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,100,2,2021/2022,4.1,19,4.09,38,2,6,False,0.01150140425419277,0.008132720941307514,4.091366025061044,19.0,3.88,4.04,Second Class Upper,Low
STU_0041,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,200,3,2022/2023,3.88,19,4.02,57,3,5,False,-0.10040920078890725,0.1194012930280545,4.022509657159406,19.0,4.06,4.04,Second Class Upper,Low
STU_0041,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,200,4,2022/2023,4.06,18,4.03,75,4,4,False,-0.029912664514889185,0.09897648193399253,4.012864452790864,18.75,4.08,4.04,Second Class Upper,Low
STU_0041,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,300,5,2023/2024,4.08,19,4.04,94,5,3,False,-0.005948932821762653,0.08805069111024671,4.005855266229832,18.8,4.03,4.04,Second Class Upper,Low
STU_0041,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,300,6,2023/2024,4.03,18,4.04,112,6,2,False,-0.004544261102440471,0.07882286250992564,4.054938116888549,18.666666666666668,4.06,4.04,Second Class Upper,Low
STU_0041,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,400,7,2024/2025,4.06,19,4.04,131,7,1,False,-0.0009675535744198312,0.07225769784830743,4.054778739199207,18.714285714285715,4.0,4.04,Second Class Upper,Low
STU_0041,"University of Nigeria, Nsukka",Social Sciences,Geography,Geography,5.0,4,400,8,2024/2025,4.0,16,4.04,147,8,0,True,-0.00415448642655167,0.06853455454866751,4.029118113804256,18.375,,4.04,Second Class Upper,Low
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,100,1,2022/2023,2.96,20,2.96,20,1,11,False,0.0,0.0,2.9565374492075662,20.0,2.77,2.19,Third Class,Medium
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,100,2,2022/2023,2.77,22,2.86,42,2,10,False,-0.1913133590063012,0.13527897348493204,2.8608807697044156,21.0,2.7,2.19,Third Class,Medium
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,200,3,2023/2024,2.7,20,2.81,62,3,9,False,-0.12762399165531968,0.13281564321981504,2.807683668435253,20.666666666666668,1.18,2.19,Third Class,Medium
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,200,4,2023/2024,1.18,21,2.39,83,4,8,False,-0.5402193765988881,0.8224635628935397,2.2145437638036367,20.75,2.54,2.19,Third Class,High
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,300,5,2024/2025,2.54,17,2.42,100,5,7,False,-0.24151475981232395,0.7151385067884187,2.140474676266622,20.0,2.43,2.19,Third Class,Medium
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,300,6,2024/2025,2.43,18,2.42,118,6,6,False,-0.13836429606079959,0.6396401342324992,2.0487602144561254,19.666666666666668,1.03,2.19,Third Class,Medium
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,400,7,2025/2026,1.03,17,2.25,135,7,5,False,-0.2365835292357572,0.7882543215998299,1.9987989901074255,19.285714285714285,2.1,2.19,Third Class,High
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,400,8,2025/2026,2.1,16,2.23,151,8,4,False,-0.16880673028107854,0.7312953326119624,1.8494828096979505,18.875,2.24,2.19,Third Class,Medium
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,500,9,2026/2027,2.24,16,2.23,167,9,3,False,-0.11620728727423527,0.6841341559028076,1.7877059857096758,18.555555555555557,2.12,2.19,Third Class,Medium
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,500,10,2026/2027,2.12,16,2.22,183,10,2,False,-0.08951742333278671,0.6456596990282374,2.1529594178727134,18.3,1.96,2.19,Third Class,Medium
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,500,11,2027/2028,1.96,13,2.2,196,11,1,False,-0.07810662642856286,0.6168325630131389,2.109348689091611,17.818181818181817,2.05,2.19,Third Class,Medium
STU_0042,University of Ibadan,Science,Biology,Cell Biology,5.0,6,500,12,2027/2028,2.05,14,2.19,210,12,0,True,-0.0653528285354302,0.5894557834700008,2.0445989080074116,17.5,,2.19,Third Class,Medium
STU_0043,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,5,100,1,2023/2024,2.45,19,2.45,19,1,9,False,0.0,0.0,2.454845706425682,19.0,1.71,2.52,Second Class Lower,Medium
STU_0043,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,5,100,2,2023/2024,1.71,19,2.08,38,2,8,False,-0.7469739008690077,0.5281903106738433,2.0813587559911784,19.0,2.57,2.52,Second Class Lower,Medium
STU_0043,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,5,200,3,2024/2025,2.57,22,2.26,60,3,7,False,0.05671572309273465,0.4674637352784927,2.243664888197836,20.0,2.78,2.52,Second Class Lower,Medium
STU_0043,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,5,200,4,2024/2025,2.78,20,2.39,80,4,6,False,0.18273903381623946,0.46566035416695606,2.351107664987605,20.0,2.75,2.52,Second Class Lower,Medium
STU_0043,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,5,300,5,2025/2026,2.75,16,2.45,96,5,5,False,0.16607634789273373,0.43650341013672467,2.698675839892111,19.2,2.82,2.52,Second Class Lower,Medium
STU_0043,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,5,300,6,2025/2026,2.82,15,2.5,111,6,4,False,0.14687526126451522,0.4177190299945894,2.7811069368925305,18.5,2.33,2.52,Second Class Lower,Medium
STU_0043,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,5,400,7,2026/2027,2.33,15,2.48,126,7,3,False,0.07254987440875031,0.38732123929847684,2.632964163399928,18.0,2.36,2.52,Second Class Lower,Medium
STU_0043,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,5,400,8,2026/2027,2.36,17,2.46,143,8,2,False,0.03749839006980312,0.3615421876424865,2.50154029095566,17.875,2.87,2.52,Second Class Lower,Medium
STU_0043,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,5,500,9,2027/2028,2.87,16,2.51,159,9,1,False,0.05305458743052701,0.36378196402850344,2.5205189610150835,17.666666666666668,2.63,2.52,Second Class Lower,Medium
STU_0043,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,5,500,10,2027/2028,2.63,13,2.52,172,10,0,True,0.0450889664731546,0.3450433400828136,2.6210482161213426,17.2,,2.52,Second Class Lower,Medium
STU_0044,Ahmadu Bello University,Social Sciences,Sociology,Sociology,5.0,4,100,1,2024/2025,3.55,20,3.55,20,1,7,False,0.0,0.0,3.5489949257561184,20.0,2.37,3.36,Second Class Lower,Low
STU_0044,Ahmadu Bello University,Social Sciences,Sociology,Sociology,5.0,4,100,2,2024/2025,2.37,18,2.99,38,2,6,False,-1.178343132649136,0.8332144196608036,2.9598233594315504,19.0,3.6,3.36,Second Class Lower,Medium
STU_0044,Ahmadu Bello University,Social Sciences,Sociology,Sociology,5.0,4,200,3,2025/2026,3.6,21,3.21,59,3,5,False,0.0245238168867572,0.6949084234798786,3.172563092797578,19.666666666666668,3.56,3.36,Second Class Lower,Low
STU_0044,Ahmadu Bello University,Social Sciences,Sociology,Sociology,5.0,4,200,4,2025/2026,3.56,18,3.29,77,4,4,False,0.12726788388395222,0.6002127348446548,3.177595100843897,19.25,3.55,3.36,Second Class Lower,Low
STU_0044,Ahmadu Bello University,Social Sciences,Sociology,Sociology,5.0,4,300,5,2026/2027,3.55,16,3.33,93,5,3,False,0.11875615634649198,0.534213241979794,3.56939654617308,18.6,3.48,3.36,Second Class Lower,Low
STU_0044,Ahmadu Bello University,Social Sciences,Sociology,Sociology,5.0,4,300,6,2026/2027,3.48,16,3.36,109,6,2,False,0.08953219152977326,0.4818117351865489,3.5291383552628397,18.166666666666668,3.35,3.36,Second Class Lower,Low
STU_0044,Ahmadu Bello University,Social Sciences,Sociology,Sociology,5.0,4,400,7,2027/2028,3.35,18,3.35,127,7,1,False,0.05561938956639315,0.4398335447750305,3.457006008428771,18.142857142857142,3.37,3.36,Second Class Lower,Low
STU_0044,Ahmadu Bello University,Social Sciences,Sociology,Sociology,5.0,4,400,8,2027/2028,3.37,19,3.36,146,8,0,True,0.03896873601501695,0.40728560690834115,3.399343787450476,18.25,,3.36,Second Class Lower,Low
STU_0045,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,5,100,1,2020/2021,1.37,18,1.37,18,1,9,False,0.0,0.0,1.3684582909025118,18.0,1.31,1.93,Third Class,High
STU_0045,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,5,100,2,2020/2021,1.31,22,1.34,40,2,8,False,-0.05593944294576936,0.039555159442751495,1.3404885694296271,20.0,2.19,1.93,Third Class,High
STU_0045,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,5,200,3,2021/2022,2.19,22,1.64,62,3,7,False,0.40980920405393273,0.4901539055453252,1.623017945956544,20.666666666666668,0.92,1.93,Third Class,High
STU_0045,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,5,200,4,2021/2022,0.92,20,1.46,82,4,6,False,-0.04573734834299934,0.5312928459975039,1.4749144643472516,20.5,2.26,1.93,Third Class,High
STU_0045,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,5,300,5,2022/2023,2.26,19,1.61,101,5,5,False,0.13978969768146682,0.5865089904045676,1.7912722751119707,20.2,2.32,1.93,Third Class,High
STU_0045,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,5,300,6,2022/2023,2.32,16,1.71,117,6,4,False,0.18147682170049664,0.599574979295544,1.8359592934473925,19.5,2.47,1.93,Third Class,High
STU_0045,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,5,400,7,2023/2024,2.47,15,1.8,132,7,3,False,0.19223692037657467,0.6139018146333651,2.3496050391882144,18.857142857142858,2.4,1.93,Third Class,High
STU_0045,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,5,400,8,2023/2024,2.4,18,1.87,150,8,2,False,0.1754020783931345,0.6026709159919487,2.3962420812685825,18.75,2.07,1.93,Third Class,High
STU_0045,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,5,500,9,2024/2025,2.07,15,1.89,165,9,1,False,0.13378722597244697,0.5664264107506647,2.3123716940826706,18.333333333333332,2.4,1.93,Third Class,High
STU_0045,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,5,500,10,2024/2025,2.4,16,1.93,181,10,0,True,0.12333978159737916,0.5549605004269001,2.291070875477479,18.1,,1.93,Third Class,High
STU_0046,Obafemi Awolowo University,Medical Sciences,Nursing,Nursing Science,5.0,6,100,1,2021/2022,3.22,21,3.22,21,1,11,False,0.0,0.0,3.223079393587118,21.0,4.74,4.5,First Class,Low
STU_0046,Obafemi Awolowo University,Medical Sciences,Nursing,Nursing Science,5.0,6,100,2,2021/2022,4.74,18,3.92,39,2,10,False,1.5123781273592636,1.0694128295739473,3.9792684572667496,19.5,4.77,4.5,First Class,Low
STU_0046,Obafemi Awolowo University,Medical Sciences,Nursing,Nursing Science,5.0,6,200,3,2022/2023,4.77,21,4.22,60,3,9,False,0.7719919475639947,0.8824372303536724,4.241866734416202,20.0,4.86,4.5,First Class,Low
